onset	duration	trial_type	value	sample	StimulusPresentation
3.0933333333333333	0.005	begin	1	3712	PsychophysicsToolbox
8.128333333333334	0.005	stim_on	4	9754	PsychophysicsToolbox
9.364166666666666	0.005	resp	3	11237	PsychophysicsToolbox
9.711666666666666	0.005	stim_on	4	11654	PsychophysicsToolbox
10.6525	0.005	resp	3	12783	PsychophysicsToolbox
11.078333333333331	0.005	stim_on	4	13294	PsychophysicsToolbox
12.2125	0.005	resp	3	14655	PsychophysicsToolbox
12.678333333333333	0.005	stim_on	4	15214	PsychophysicsToolbox
13.604166666666666	0.005	resp	3	16325	PsychophysicsToolbox
14.028333333333334	0.005	stim_on	4	16834	PsychophysicsToolbox
14.828333333333331	0.005	resp	3	17794	PsychophysicsToolbox
15.3775	0.005	stim_on	4	18453	PsychophysicsToolbox
16.180833333333332	0.005	resp	3	19417	PsychophysicsToolbox
16.944166666666668	0.005	stim_on	4	20333	PsychophysicsToolbox
17.788333333333334	0.005	resp	3	21346	PsychophysicsToolbox
18.394166666666667	0.005	stim_on	4	22073	PsychophysicsToolbox
19.148333333333333	0.005	resp	3	22978	PsychophysicsToolbox
19.960833333333333	0.005	stim_on	4	23953	PsychophysicsToolbox
20.900833333333335	0.005	resp	3	25081	PsychophysicsToolbox
20.948333333333338	0.005	resp	3	25138	PsychophysicsToolbox
21.5775	0.005	stim_on	4	25893	PsychophysicsToolbox
22.55666666666667	0.005	resp	3	27068	PsychophysicsToolbox
22.596666666666668	0.005	resp	3	27116	PsychophysicsToolbox
23.1275	0.005	stim_on	4	27753	PsychophysicsToolbox
24.7275	0.005	stim_on	4	29673	PsychophysicsToolbox
25.108333333333334	0.005	resp	3	30130	PsychophysicsToolbox
26.1275	0.005	stim_on	4	31353	PsychophysicsToolbox
26.965	0.005	resp	3	32358	PsychophysicsToolbox
27.7275	0.005	stim_on	4	33273	PsychophysicsToolbox
28.765	0.005	resp	3	34518	PsychophysicsToolbox
29.4275	0.005	stim_on	4	35313	PsychophysicsToolbox
30.500833333333333	0.005	resp	3	36601	PsychophysicsToolbox
31.0775	0.005	stim_on	4	37293	PsychophysicsToolbox
32.348333333333336	0.005	resp	3	38818	PsychophysicsToolbox
32.4275	0.005	stim_on	4	38913	PsychophysicsToolbox
33.86833333333333	0.005	resp	3	40642	PsychophysicsToolbox
33.89416666666666	0.005	stim_on	4	40673	PsychophysicsToolbox
35.236666666666665	0.005	resp	3	42284	PsychophysicsToolbox
35.36083333333333	0.005	stim_on	4	42433	PsychophysicsToolbox
36.236666666666665	0.005	resp	3	43484	PsychophysicsToolbox
36.94416666666667	0.005	stim_on	4	44333	PsychophysicsToolbox
37.645	0.005	resp	3	45174	PsychophysicsToolbox
38.494166666666665	0.005	stim_on	4	46193	PsychophysicsToolbox
39.35666666666667	0.005	resp	3	47228	PsychophysicsToolbox
40.126666666666665	0.005	stim_on	4	48152	PsychophysicsToolbox
41.085	0.005	resp	3	49302	PsychophysicsToolbox
41.57666666666667	0.005	stim_on	4	49892	PsychophysicsToolbox
42.445	0.005	resp	3	50934	PsychophysicsToolbox
42.97666666666667	0.005	stim_on	4	51572	PsychophysicsToolbox
43.916666666666664	0.005	resp	3	52700	PsychophysicsToolbox
44.32666666666667	0.005	stim_on	4	53192	PsychophysicsToolbox
