onset	duration	trial_type	value	sample	StimulusPresentation
2.8408333333333333	0.005	begin	1	3409	PsychophysicsToolbox
7.875833333333333	0.005	stim_on	4	9451	PsychophysicsToolbox
9.08	0.005	resp	3	10896	PsychophysicsToolbox
9.389166666666666	0.005	stim_on	4	11267	PsychophysicsToolbox
10.368333333333334	0.005	resp	3	12442	PsychophysicsToolbox
10.889166666666666	0.005	stim_on	4	13067	PsychophysicsToolbox
11.855833333333331	0.005	resp	3	14227	PsychophysicsToolbox
12.555833333333334	0.005	stim_on	4	15067	PsychophysicsToolbox
13.528333333333334	0.005	resp	3	16234	PsychophysicsToolbox
14.005833333333332	0.005	stim_on	4	16807	PsychophysicsToolbox
14.904166666666669	0.005	resp	3	17885	PsychophysicsToolbox
15.488333333333332	0.005	stim_on	4	18586	PsychophysicsToolbox
16.424166666666668	0.005	resp	3	19709	PsychophysicsToolbox
17.188333333333333	0.005	stim_on	4	20626	PsychophysicsToolbox
18.12	0.005	resp	3	21744	PsychophysicsToolbox
18.52166666666667	0.005	stim_on	4	22226	PsychophysicsToolbox
18.56	0.005	resp	3	22272	PsychophysicsToolbox
20.221666666666668	0.005	stim_on	4	24266	PsychophysicsToolbox
21.12	0.005	resp	3	25344	PsychophysicsToolbox
21.605	0.005	stim_on	4	25926	PsychophysicsToolbox
22.544166666666666	0.005	resp	3	27053	PsychophysicsToolbox
23.188333333333333	0.005	stim_on	4	27826	PsychophysicsToolbox
24.1125	0.005	resp	3	28935	PsychophysicsToolbox
24.738333333333333	0.005	stim_on	4	29686	PsychophysicsToolbox
25.6725	0.005	resp	3	30807	PsychophysicsToolbox
26.321666666666665	0.005	stim_on	4	31586	PsychophysicsToolbox
27.2	0.005	resp	3	32640	PsychophysicsToolbox
27.77166666666667	0.005	stim_on	4	33326	PsychophysicsToolbox
28.640833333333333	0.005	resp	3	34369	PsychophysicsToolbox
29.338333333333335	0.005	stim_on	4	35206	PsychophysicsToolbox
30.224166666666665	0.005	resp	3	36269	PsychophysicsToolbox
30.971666666666668	0.005	stim_on	4	37166	PsychophysicsToolbox
31.88	0.005	resp	3	38256	PsychophysicsToolbox
32.288333333333334	0.005	stim_on	4	38746	PsychophysicsToolbox
33.200833333333335	0.005	resp	3	39841	PsychophysicsToolbox
33.638333333333335	0.005	stim_on	4	40366	PsychophysicsToolbox
34.5125	0.005	resp	3	41415	PsychophysicsToolbox
35.33833333333333	0.005	stim_on	4	42406	PsychophysicsToolbox
36.1925	0.005	resp	3	43431	PsychophysicsToolbox
36.905	0.005	stim_on	4	44286	PsychophysicsToolbox
37.784166666666664	0.005	resp	3	45341	PsychophysicsToolbox
38.305	0.005	stim_on	4	45966	PsychophysicsToolbox
39.17666666666667	0.005	resp	3	47012	PsychophysicsToolbox
39.608333333333334	0.005	resp	3	47530	PsychophysicsToolbox
39.770833333333336	0.005	stim_on	4	47725	PsychophysicsToolbox
40.784166666666664	0.005	resp	3	48941	PsychophysicsToolbox
41.1375	0.005	stim_on	4	49365	PsychophysicsToolbox
42.0725	0.005	resp	3	50487	PsychophysicsToolbox
42.55416666666667	0.005	stim_on	4	51065	PsychophysicsToolbox
43.48833333333334	0.005	resp	3	52186	PsychophysicsToolbox
43.97083333333333	0.005	stim_on	4	52765	PsychophysicsToolbox
44.86416666666667	0.005	resp	3	53837	PsychophysicsToolbox
45.420833333333334	0.005	stim_on	4	54505	PsychophysicsToolbox
46.29666666666667	0.005	resp	3	55556	PsychophysicsToolbox
46.7875	0.005	stim_on	4	56145	PsychophysicsToolbox
47.76083333333333	0.005	resp	3	57313	PsychophysicsToolbox
48.1925	0.005	resp	3	57831	PsychophysicsToolbox
48.2375	0.005	stim_on	4	57885	PsychophysicsToolbox
49.160833333333336	0.005	resp	3	58993	PsychophysicsToolbox
49.604166666666664	0.005	stim_on	4	59525	PsychophysicsToolbox
50.48833333333334	0.005	resp	3	60586	PsychophysicsToolbox
51.270833333333336	0.005	stim_on	4	61525	PsychophysicsToolbox
51.9125	0.005	resp	3	62295	PsychophysicsToolbox
52.62083333333333	0.005	stim_on	4	63145	PsychophysicsToolbox
53.49666666666667	0.005	resp	3	64196	PsychophysicsToolbox
54.30416666666667	0.005	stim_on	4	65165	PsychophysicsToolbox
55.32833333333333	0.005	resp	3	66394	PsychophysicsToolbox
55.770833333333336	0.005	stim_on	4	66925	PsychophysicsToolbox
56.8725	0.005	resp	3	68247	PsychophysicsToolbox
57.104166666666664	0.005	stim_on	4	68525	PsychophysicsToolbox
58.04083333333333	0.005	resp	3	69649	PsychophysicsToolbox
58.55416666666667	0.005	stim_on	4	70265	PsychophysicsToolbox
59.465	0.005	resp	3	71358	PsychophysicsToolbox
60.15416666666667	0.005	stim_on	4	72185	PsychophysicsToolbox
61.04083333333333	0.005	resp	3	73249	PsychophysicsToolbox
61.7875	0.005	stim_on	4	74145	PsychophysicsToolbox
62.72833333333333	0.005	resp	3	75274	PsychophysicsToolbox
63.32083333333333	0.005	stim_on	4	75985	PsychophysicsToolbox
64.32083333333334	0.005	resp	3	77185	PsychophysicsToolbox
64.90416666666667	0.005	stim_on	4	77885	PsychophysicsToolbox
65.85666666666667	0.005	resp	3	79028	PsychophysicsToolbox
66.57	0.005	stim_on	4	79884	PsychophysicsToolbox
67.44083333333333	0.005	resp	3	80929	PsychophysicsToolbox
67.90333333333334	0.005	stim_on	4	81484	PsychophysicsToolbox
69.04083333333334	0.005	resp	3	82849	PsychophysicsToolbox
69.33666666666667	0.005	stim_on	4	83204	PsychophysicsToolbox
70.24083333333333	0.005	resp	3	84289	PsychophysicsToolbox
70.67	0.005	stim_on	4	84804	PsychophysicsToolbox
71.64916666666667	0.005	resp	3	85979	PsychophysicsToolbox
72.05333333333333	0.005	stim_on	4	86464	PsychophysicsToolbox
73.265	0.005	resp	3	87918	PsychophysicsToolbox
