onset	duration	trial_type	value	sample	StimulusPresentation
3.575833333333333	0.005	begin	1	4291	PsychophysicsToolbox
8.615	0.005	stim_on	4	10338	PsychophysicsToolbox
9.630833333333332	0.005	resp	3	11557	PsychophysicsToolbox
10.081666666666669	0.005	stim_on	4	12098	PsychophysicsToolbox
11.039166666666668	0.005	resp	3	13247	PsychophysicsToolbox
11.514166666666666	0.005	stim_on	4	13817	PsychophysicsToolbox
12.430833333333334	0.005	resp	3	14917	PsychophysicsToolbox
13.214166666666667	0.005	stim_on	4	15857	PsychophysicsToolbox
14.239166666666666	0.005	resp	3	17087	PsychophysicsToolbox
14.814166666666669	0.005	stim_on	4	17777	PsychophysicsToolbox
15.790833333333332	0.005	resp	3	18949	PsychophysicsToolbox
16.2975	0.005	stim_on	4	19557	PsychophysicsToolbox
17.239166666666666	0.005	resp	3	20687	PsychophysicsToolbox
17.6475	0.005	stim_on	4	21177	PsychophysicsToolbox
18.663333333333338	0.005	resp	3	22396	PsychophysicsToolbox
19.2475	0.005	stim_on	4	23097	PsychophysicsToolbox
20.199166666666667	0.005	resp	3	24239	PsychophysicsToolbox
20.814166666666665	0.005	stim_on	4	24977	PsychophysicsToolbox
21.743333333333332	0.005	resp	3	26092	PsychophysicsToolbox
22.1475	0.005	stim_on	4	26577	PsychophysicsToolbox
23.070833333333333	0.005	resp	3	27685	PsychophysicsToolbox
23.514166666666668	0.005	stim_on	4	28217	PsychophysicsToolbox
24.4075	0.005	resp	3	29289	PsychophysicsToolbox
25.214166666666667	0.005	stim_on	4	30257	PsychophysicsToolbox
26.11916666666667	0.005	resp	3	31343	PsychophysicsToolbox
26.730833333333333	0.005	stim_on	4	32077	PsychophysicsToolbox
27.679166666666667	0.005	resp	3	33215	PsychophysicsToolbox
28.0475	0.005	stim_on	4	33657	PsychophysicsToolbox
28.94333333333333	0.005	resp	3	34732	PsychophysicsToolbox
29.38083333333333	0.005	stim_on	4	35257	PsychophysicsToolbox
30.295	0.005	resp	3	36354	PsychophysicsToolbox
30.7475	0.005	stim_on	4	36897	PsychophysicsToolbox
31.679166666666667	0.005	resp	3	38015	PsychophysicsToolbox
32.41416666666667	0.005	stim_on	4	38897	PsychophysicsToolbox
33.38333333333333	0.005	resp	3	40060	PsychophysicsToolbox
33.91416666666667	0.005	stim_on	4	40697	PsychophysicsToolbox
35.015	0.005	resp	3	42018	PsychophysicsToolbox
35.4475	0.005	stim_on	4	42537	PsychophysicsToolbox
36.735	0.005	resp	3	44082	PsychophysicsToolbox
36.96333333333333	0.005	stim_on	4	44356	PsychophysicsToolbox
37.975	0.005	resp	3	45570	PsychophysicsToolbox
38.29666666666667	0.005	stim_on	4	45956	PsychophysicsToolbox
39.23916666666667	0.005	resp	3	47087	PsychophysicsToolbox
39.96333333333333	0.005	stim_on	4	47956	PsychophysicsToolbox
40.9275	0.005	resp	3	49113	PsychophysicsToolbox
41.39666666666667	0.005	stim_on	4	49676	PsychophysicsToolbox
42.38333333333333	0.005	resp	3	50860	PsychophysicsToolbox
42.81333333333333	0.005	stim_on	4	51376	PsychophysicsToolbox
43.791666666666664	0.005	resp	3	52550	PsychophysicsToolbox
44.36333333333334	0.005	stim_on	4	53236	PsychophysicsToolbox
45.295833333333334	0.005	resp	3	54355	PsychophysicsToolbox
45.86333333333334	0.005	stim_on	4	55036	PsychophysicsToolbox
