onset	duration	trial_type	value	sample	StimulusPresentation
2.9591666666666665	0.005	begin	1	3551	PsychophysicsToolbox
7.984166666666667	0.005	stim_on	4	9581	PsychophysicsToolbox
8.9025	0.005	resp	3	10683	PsychophysicsToolbox
9.550833333333332	0.005	stim_on	4	11461	PsychophysicsToolbox
10.250833333333333	0.005	resp	3	12301	PsychophysicsToolbox
11.250833333333333	0.005	stim_on	4	13501	PsychophysicsToolbox
12.078333333333331	0.005	resp	3	14494	PsychophysicsToolbox
12.8175	0.005	stim_on	4	15381	PsychophysicsToolbox
13.59	0.005	resp	3	16308	PsychophysicsToolbox
14.3675	0.005	stim_on	4	17241	PsychophysicsToolbox
15.286666666666669	0.005	resp	3	18344	PsychophysicsToolbox
16.033333333333335	0.005	stim_on	4	19240	PsychophysicsToolbox
16.934166666666666	0.005	resp	3	20321	PsychophysicsToolbox
17.566666666666666	0.005	stim_on	4	21080	PsychophysicsToolbox
18.414166666666667	0.005	resp	3	22097	PsychophysicsToolbox
19.016666666666666	0.005	stim_on	4	22820	PsychophysicsToolbox
19.854166666666668	0.005	resp	3	23825	PsychophysicsToolbox
20.716666666666665	0.005	stim_on	4	24860	PsychophysicsToolbox
21.550833333333333	0.005	resp	3	25861	PsychophysicsToolbox
22.2	0.005	stim_on	4	26640	PsychophysicsToolbox
22.998333333333335	0.005	resp	3	27598	PsychophysicsToolbox
23.75	0.005	stim_on	4	28500	PsychophysicsToolbox
24.438333333333333	0.005	resp	3	29326	PsychophysicsToolbox
25.35	0.005	stim_on	4	30420	PsychophysicsToolbox
26.094166666666663	0.005	resp	3	31313	PsychophysicsToolbox
26.933333333333337	0.005	stim_on	4	32320	PsychophysicsToolbox
27.678333333333335	0.005	resp	3	33214	PsychophysicsToolbox
28.333333333333332	0.005	stim_on	4	34000	PsychophysicsToolbox
29.1825	0.005	resp	3	35019	PsychophysicsToolbox
29.683333333333337	0.005	stim_on	4	35620	PsychophysicsToolbox
30.4625	0.005	resp	3	36555	PsychophysicsToolbox
31.1	0.005	stim_on	4	37320	PsychophysicsToolbox
31.8625	0.005	resp	3	38235	PsychophysicsToolbox
32.75	0.005	stim_on	4	39300	PsychophysicsToolbox
33.6625	0.005	resp	3	40395	PsychophysicsToolbox
34.28333333333333	0.005	stim_on	4	41140	PsychophysicsToolbox
35.135	0.005	resp	3	42162	PsychophysicsToolbox
35.78333333333333	0.005	stim_on	4	42940	PsychophysicsToolbox
36.6225	0.005	resp	3	43947	PsychophysicsToolbox
37.266666666666666	0.005	stim_on	4	44720	PsychophysicsToolbox
38.015	0.005	resp	3	45618	PsychophysicsToolbox
38.88333333333333	0.005	stim_on	4	46660	PsychophysicsToolbox
39.590833333333336	0.005	resp	3	47509	PsychophysicsToolbox
40.45	0.005	stim_on	4	48540	PsychophysicsToolbox
41.630833333333335	0.005	resp	3	49957	PsychophysicsToolbox
42.01583333333333	0.005	stim_on	4	50419	PsychophysicsToolbox
42.83833333333333	0.005	resp	3	51406	PsychophysicsToolbox
43.399166666666666	0.005	stim_on	4	52079	PsychophysicsToolbox
44.215	0.005	resp	3	53058	PsychophysicsToolbox
44.8825	0.005	stim_on	4	53859	PsychophysicsToolbox
45.615	0.005	resp	3	54738	PsychophysicsToolbox
46.399166666666666	0.005	stim_on	4	55679	PsychophysicsToolbox
47.375	0.005	resp	3	56850	PsychophysicsToolbox
47.865833333333335	0.005	stim_on	4	57439	PsychophysicsToolbox
48.72666666666667	0.005	resp	3	58472	PsychophysicsToolbox
49.365833333333335	0.005	stim_on	4	59239	PsychophysicsToolbox
50.24666666666667	0.005	resp	3	60296	PsychophysicsToolbox
50.81583333333333	0.005	stim_on	4	60979	PsychophysicsToolbox
51.9025	0.005	resp	3	62283	PsychophysicsToolbox
52.4325	0.005	stim_on	4	62919	PsychophysicsToolbox
53.19083333333333	0.005	resp	3	63829	PsychophysicsToolbox
53.899166666666666	0.005	stim_on	4	64679	PsychophysicsToolbox
54.735	0.005	resp	3	65682	PsychophysicsToolbox
55.49916666666667	0.005	stim_on	4	66599	PsychophysicsToolbox
56.23916666666667	0.005	resp	3	67487	PsychophysicsToolbox
