onset	duration	trial_type	value	sample	StimulusPresentation
2.7425	0.005	begin	1	3291	PsychophysicsToolbox
7.769166666666667	0.005	stim_on	4	9323	PsychophysicsToolbox
8.765	0.005	resp	3	10518	PsychophysicsToolbox
9.118333333333334	0.005	stim_on	4	10942	PsychophysicsToolbox
9.901666666666667	0.005	resp	3	11882	PsychophysicsToolbox
10.093333333333334	0.005	resp	3	12112	PsychophysicsToolbox
10.801666666666666	0.005	stim_on	4	12962	PsychophysicsToolbox
11.541666666666666	0.005	resp	3	13850	PsychophysicsToolbox
12.501666666666669	0.005	stim_on	4	15002	PsychophysicsToolbox
13.221666666666666	0.005	resp	3	15866	PsychophysicsToolbox
13.413333333333334	0.005	resp	3	16096	PsychophysicsToolbox
14.051666666666666	0.005	stim_on	4	16862	PsychophysicsToolbox
14.7575	0.005	resp	3	17709	PsychophysicsToolbox
14.941666666666666	0.005	resp	3	17930	PsychophysicsToolbox
15.751666666666669	0.005	stim_on	4	18902	PsychophysicsToolbox
16.373333333333335	0.005	resp	3	19648	PsychophysicsToolbox
17.201666666666668	0.005	stim_on	4	20642	PsychophysicsToolbox
17.789166666666667	0.005	resp	3	21347	PsychophysicsToolbox
18.868333333333332	0.005	stim_on	4	22642	PsychophysicsToolbox
19.453333333333333	0.005	resp	3	23344	PsychophysicsToolbox
20.185	0.005	stim_on	4	24222	PsychophysicsToolbox
20.901666666666667	0.005	resp	3	25082	PsychophysicsToolbox
21.685	0.005	stim_on	4	26022	PsychophysicsToolbox
22.341666666666665	0.005	resp	3	26810	PsychophysicsToolbox
23.051666666666662	0.005	stim_on	4	27662	PsychophysicsToolbox
23.949166666666667	0.005	resp	3	28739	PsychophysicsToolbox
24.101666666666667	0.005	resp	3	28922	PsychophysicsToolbox
24.485	0.005	stim_on	4	29382	PsychophysicsToolbox
25.2375	0.005	resp	3	30285	PsychophysicsToolbox
25.421666666666667	0.005	resp	3	30506	PsychophysicsToolbox
25.868333333333332	0.005	stim_on	4	31042	PsychophysicsToolbox
26.501666666666665	0.005	resp	3	31802	PsychophysicsToolbox
27.418333333333333	0.005	stim_on	4	32902	PsychophysicsToolbox
27.9975	0.005	resp	3	33597	PsychophysicsToolbox
28.101666666666667	0.005	resp	3	33722	PsychophysicsToolbox
28.985	0.005	stim_on	4	34782	PsychophysicsToolbox
29.653333333333332	0.005	resp	3	35584	PsychophysicsToolbox
30.435	0.005	stim_on	4	36522	PsychophysicsToolbox
31.2775	0.005	resp	3	37533	PsychophysicsToolbox
31.7675	0.005	stim_on	4	38121	PsychophysicsToolbox
32.405833333333334	0.005	resp	3	38887	PsychophysicsToolbox
33.100833333333334	0.005	stim_on	4	39721	PsychophysicsToolbox
33.80583333333333	0.005	resp	3	40567	PsychophysicsToolbox
34.43416666666667	0.005	stim_on	4	41321	PsychophysicsToolbox
35.30166666666667	0.005	resp	3	42362	PsychophysicsToolbox
35.7675	0.005	stim_on	4	42921	PsychophysicsToolbox
36.49333333333333	0.005	resp	3	43792	PsychophysicsToolbox
36.6775	0.005	resp	3	44013	PsychophysicsToolbox
37.08416666666667	0.005	stim_on	4	44501	PsychophysicsToolbox
38.784166666666664	0.005	stim_on	4	46541	PsychophysicsToolbox
39.57333333333333	0.005	resp	3	47488	PsychophysicsToolbox
40.384166666666665	0.005	stim_on	4	48461	PsychophysicsToolbox
41.1975	0.005	resp	3	49437	PsychophysicsToolbox
42.00083333333333	0.005	stim_on	4	50401	PsychophysicsToolbox
42.79	0.005	resp	3	51348	PsychophysicsToolbox
43.3175	0.005	stim_on	4	51981	PsychophysicsToolbox
44.093333333333334	0.005	resp	3	52912	PsychophysicsToolbox
44.26166666666666	0.005	resp	3	53114	PsychophysicsToolbox
44.6675	0.005	stim_on	4	53601	PsychophysicsToolbox
45.55	0.005	resp	3	54660	PsychophysicsToolbox
45.7175	0.005	resp	3	54861	PsychophysicsToolbox
46.08416666666667	0.005	stim_on	4	55301	PsychophysicsToolbox
46.821666666666665	0.005	resp	3	56186	PsychophysicsToolbox
47.75083333333333	0.005	stim_on	4	57301	PsychophysicsToolbox
48.26166666666666	0.005	resp	3	57914	PsychophysicsToolbox
48.42166666666667	0.005	resp	3	58106	PsychophysicsToolbox
49.450833333333335	0.005	stim_on	4	59341	PsychophysicsToolbox
50.20583333333333	0.005	resp	3	60247	PsychophysicsToolbox
51.1675	0.005	stim_on	4	61401	PsychophysicsToolbox
51.8775	0.005	resp	3	62253	PsychophysicsToolbox
52.6175	0.005	stim_on	4	63141	PsychophysicsToolbox
53.59	0.005	resp	3	64308	PsychophysicsToolbox
54.05083333333334	0.005	stim_on	4	64861	PsychophysicsToolbox
54.9975	0.005	resp	3	65997	PsychophysicsToolbox
55.43416666666667	0.005	stim_on	4	66521	PsychophysicsToolbox
56.285833333333336	0.005	resp	3	67543	PsychophysicsToolbox
56.454166666666666	0.005	resp	3	67745	PsychophysicsToolbox
57.03333333333333	0.005	stim_on	4	68440	PsychophysicsToolbox
57.63	0.005	resp	3	69156	PsychophysicsToolbox
58.63333333333333	0.005	stim_on	4	70360	PsychophysicsToolbox
59.214166666666664	0.005	resp	3	71057	PsychophysicsToolbox
60.016666666666666	0.005	stim_on	4	72020	PsychophysicsToolbox
60.5575	0.005	resp	3	72669	PsychophysicsToolbox
61.5	0.005	stim_on	4	73800	PsychophysicsToolbox
61.98166666666667	0.005	resp	3	74378	PsychophysicsToolbox
62.174166666666665	0.005	resp	3	74609	PsychophysicsToolbox
62.833333333333336	0.005	stim_on	4	75400	PsychophysicsToolbox
63.39	0.005	resp	3	76068	PsychophysicsToolbox
64.4	0.005	stim_on	4	77280	PsychophysicsToolbox
65.04583333333333	0.005	resp	3	78055	PsychophysicsToolbox
66.01666666666667	0.005	stim_on	4	79220	PsychophysicsToolbox
66.78166666666667	0.005	resp	3	80138	PsychophysicsToolbox
67.66666666666667	0.005	stim_on	4	81200	PsychophysicsToolbox
68.56583333333333	0.005	resp	3	82279	PsychophysicsToolbox
69.3	0.005	stim_on	4	83160	PsychophysicsToolbox
69.99	0.005	resp	3	83988	PsychophysicsToolbox
70.78333333333333	0.005	stim_on	4	84940	PsychophysicsToolbox
71.41416666666667	0.005	resp	3	85697	PsychophysicsToolbox
