onset	duration	trial_type	value	sample	StimulusPresentation
3.3375	0.005	begin	1	4005	PsychophysicsToolbox
8.37	0.005	stim_on	4	10044	PsychophysicsToolbox
9.3525	0.005	resp	3	11223	PsychophysicsToolbox
9.936666666666667	0.005	stim_on	4	11924	PsychophysicsToolbox
10.864166666666666	0.005	resp	3	13037	PsychophysicsToolbox
11.42	0.005	stim_on	4	13704	PsychophysicsToolbox
12.224166666666669	0.005	resp	3	14669	PsychophysicsToolbox
12.836666666666666	0.005	stim_on	4	15404	PsychophysicsToolbox
13.616666666666667	0.005	resp	3	16340	PsychophysicsToolbox
14.386666666666668	0.005	stim_on	4	17264	PsychophysicsToolbox
15.224166666666669	0.005	resp	3	18269	PsychophysicsToolbox
15.953333333333331	0.005	stim_on	4	19144	PsychophysicsToolbox
16.68	0.005	resp	3	20016	PsychophysicsToolbox
17.57	0.005	stim_on	4	21084	PsychophysicsToolbox
18.4	0.005	resp	3	22080	PsychophysicsToolbox
18.969166666666663	0.005	stim_on	4	22763	PsychophysicsToolbox
19.736666666666668	0.005	resp	3	23684	PsychophysicsToolbox
20.405	0.005	stim_on	4	24486	PsychophysicsToolbox
21.288333333333338	0.005	resp	3	25546	PsychophysicsToolbox
21.719166666666663	0.005	stim_on	4	26063	PsychophysicsToolbox
22.72	0.005	resp	3	27264	PsychophysicsToolbox
23.1525	0.005	stim_on	4	27783	PsychophysicsToolbox
23.984166666666667	0.005	resp	3	28781	PsychophysicsToolbox
24.6025	0.005	stim_on	4	29523	PsychophysicsToolbox
25.32	0.005	resp	3	30384	PsychophysicsToolbox
26.169166666666666	0.005	stim_on	4	31403	PsychophysicsToolbox
26.968333333333337	0.005	resp	3	32362	PsychophysicsToolbox
27.719166666666663	0.005	stim_on	4	33263	PsychophysicsToolbox
28.600833333333338	0.005	resp	3	34321	PsychophysicsToolbox
29.335833333333333	0.005	stim_on	4	35203	PsychophysicsToolbox
30.088333333333335	0.005	resp	3	36106	PsychophysicsToolbox
31.0025	0.005	stim_on	4	37203	PsychophysicsToolbox
31.720833333333335	0.005	resp	3	38065	PsychophysicsToolbox
