onset	duration	trial_type	value	sample	StimulusPresentation
2.4066666666666667	0.005	begin	1	2888	PsychophysicsToolbox
7.4425	0.005	stim_on	4	8931	PsychophysicsToolbox
8.365833333333333	0.005	resp	3	10039	PsychophysicsToolbox
9.075	0.005	stim_on	4	10890	PsychophysicsToolbox
9.765833333333331	0.005	resp	3	11719	PsychophysicsToolbox
10.458333333333334	0.005	stim_on	4	12550	PsychophysicsToolbox
11.181666666666668	0.005	resp	3	13418	PsychophysicsToolbox
11.825	0.005	stim_on	4	14190	PsychophysicsToolbox
12.445833333333333	0.005	resp	3	14935	PsychophysicsToolbox
13.458333333333334	0.005	stim_on	4	16150	PsychophysicsToolbox
14.181666666666668	0.005	resp	3	17018	PsychophysicsToolbox
14.478333333333332	0.005	resp	3	17374	PsychophysicsToolbox
15.025	0.005	stim_on	4	18030	PsychophysicsToolbox
15.741666666666667	0.005	resp	3	18890	PsychophysicsToolbox
16.341666666666665	0.005	stim_on	4	19610	PsychophysicsToolbox
17.02166666666667	0.005	resp	3	20426	PsychophysicsToolbox
18.008333333333333	0.005	stim_on	4	21610	PsychophysicsToolbox
18.781666666666663	0.005	resp	3	22538	PsychophysicsToolbox
19.525	0.005	stim_on	4	23430	PsychophysicsToolbox
20.254166666666663	0.005	resp	3	24305	PsychophysicsToolbox
21.058333333333337	0.005	stim_on	4	25270	PsychophysicsToolbox
21.79	0.005	resp	3	26148	PsychophysicsToolbox
22.608333333333334	0.005	stim_on	4	27130	PsychophysicsToolbox
23.47	0.005	resp	3	28164	PsychophysicsToolbox
24.224166666666665	0.005	stim_on	4	29069	PsychophysicsToolbox
25.085833333333333	0.005	resp	3	30103	PsychophysicsToolbox
25.874166666666667	0.005	stim_on	4	31049	PsychophysicsToolbox
26.798333333333332	0.005	resp	3	32158	PsychophysicsToolbox
27.340833333333332	0.005	stim_on	4	32809	PsychophysicsToolbox
28.078333333333333	0.005	resp	3	33694	PsychophysicsToolbox
28.690833333333337	0.005	stim_on	4	34429	PsychophysicsToolbox
29.4625	0.005	resp	3	35355	PsychophysicsToolbox
30.29083333333333	0.005	stim_on	4	36349	PsychophysicsToolbox
31.125833333333333	0.005	resp	3	37351	PsychophysicsToolbox
31.740833333333335	0.005	stim_on	4	38089	PsychophysicsToolbox
32.55833333333333	0.005	resp	3	39070	PsychophysicsToolbox
33.391666666666666	0.005	stim_on	4	40070	PsychophysicsToolbox
34.27	0.005	resp	3	41124	PsychophysicsToolbox
34.56583333333333	0.005	resp	3	41479	PsychophysicsToolbox
34.8575	0.005	stim_on	4	41829	PsychophysicsToolbox
35.69416666666667	0.005	resp	3	42833	PsychophysicsToolbox
36.5075	0.005	stim_on	4	43809	PsychophysicsToolbox
37.35	0.005	resp	3	44820	PsychophysicsToolbox
