onset	duration	trial_type	value	sample	StimulusPresentation
4.6525	0.005	begin	1	5583	PsychophysicsToolbox
9.676666666666666	0.005	stim_on	4	11612	PsychophysicsToolbox
10.6675	0.005	resp	3	12801	PsychophysicsToolbox
11.2425	0.005	stim_on	4	13491	PsychophysicsToolbox
12.1475	0.005	resp	3	14577	PsychophysicsToolbox
12.709166666666668	0.005	stim_on	4	15251	PsychophysicsToolbox
13.611666666666666	0.005	resp	3	16334	PsychophysicsToolbox
14.3425	0.005	stim_on	4	17211	PsychophysicsToolbox
15.179166666666667	0.005	resp	3	18215	PsychophysicsToolbox
15.4275	0.005	resp	3	18513	PsychophysicsToolbox
15.859166666666669	0.005	stim_on	4	19031	PsychophysicsToolbox
16.675833333333333	0.005	resp	3	20011	PsychophysicsToolbox
17.309166666666666	0.005	stim_on	4	20771	PsychophysicsToolbox
18.131666666666668	0.005	resp	3	21758	PsychophysicsToolbox
18.9925	0.005	stim_on	4	22791	PsychophysicsToolbox
19.843333333333337	0.005	resp	3	23812	PsychophysicsToolbox
20.083333333333332	0.005	resp	3	24100	PsychophysicsToolbox
20.659166666666668	0.005	stim_on	4	24791	PsychophysicsToolbox
21.403333333333332	0.005	resp	3	25684	PsychophysicsToolbox
22.1925	0.005	stim_on	4	26631	PsychophysicsToolbox
22.9875	0.005	resp	3	27585	PsychophysicsToolbox
23.2275	0.005	resp	3	27873	PsychophysicsToolbox
23.759166666666665	0.005	stim_on	4	28511	PsychophysicsToolbox
24.60333333333333	0.005	resp	3	29524	PsychophysicsToolbox
25.309166666666663	0.005	stim_on	4	30371	PsychophysicsToolbox
26.2275	0.005	resp	3	31473	PsychophysicsToolbox
26.70916666666667	0.005	stim_on	4	32051	PsychophysicsToolbox
27.451666666666668	0.005	resp	3	32942	PsychophysicsToolbox
28.1425	0.005	stim_on	4	33771	PsychophysicsToolbox
28.8675	0.005	resp	3	34641	PsychophysicsToolbox
29.6425	0.005	stim_on	4	35571	PsychophysicsToolbox
30.435833333333335	0.005	resp	3	36523	PsychophysicsToolbox
31.0425	0.005	stim_on	4	37251	PsychophysicsToolbox
31.8675	0.005	resp	3	38241	PsychophysicsToolbox
32.69166666666667	0.005	stim_on	4	39230	PsychophysicsToolbox
33.435833333333335	0.005	resp	3	40123	PsychophysicsToolbox
33.651666666666664	0.005	resp	3	40382	PsychophysicsToolbox
34.075	0.005	stim_on	4	40890	PsychophysicsToolbox
34.8675	0.005	resp	3	41841	PsychophysicsToolbox
35.475	0.005	stim_on	4	42570	PsychophysicsToolbox
36.1875	0.005	resp	3	43425	PsychophysicsToolbox
36.45166666666667	0.005	resp	3	43742	PsychophysicsToolbox
36.858333333333334	0.005	stim_on	4	44230	PsychophysicsToolbox
37.611666666666665	0.005	resp	3	45134	PsychophysicsToolbox
38.25833333333333	0.005	stim_on	4	45910	PsychophysicsToolbox
39.04333333333334	0.005	resp	3	46852	PsychophysicsToolbox
39.3075	0.005	resp	3	47169	PsychophysicsToolbox
39.74166666666667	0.005	stim_on	4	47690	PsychophysicsToolbox
40.531666666666666	0.005	resp	3	48638	PsychophysicsToolbox
40.77166666666667	0.005	resp	3	48926	PsychophysicsToolbox
41.175	0.005	stim_on	4	49410	PsychophysicsToolbox
42.00416666666667	0.005	resp	3	50405	PsychophysicsToolbox
42.858333333333334	0.005	stim_on	4	51430	PsychophysicsToolbox
43.604166666666664	0.005	resp	3	52325	PsychophysicsToolbox
43.87583333333333	0.005	resp	3	52651	PsychophysicsToolbox
44.34166666666667	0.005	stim_on	4	53210	PsychophysicsToolbox
45.18	0.005	resp	3	54216	PsychophysicsToolbox
45.725	0.005	stim_on	4	54870	PsychophysicsToolbox
46.564166666666665	0.005	resp	3	55877	PsychophysicsToolbox
47.391666666666666	0.005	stim_on	4	56870	PsychophysicsToolbox
48.09166666666667	0.005	resp	3	57710	PsychophysicsToolbox
49.09166666666667	0.005	stim_on	4	58910	PsychophysicsToolbox
49.82	0.005	resp	3	59784	PsychophysicsToolbox
50.575	0.005	stim_on	4	60690	PsychophysicsToolbox
51.3475	0.005	resp	3	61617	PsychophysicsToolbox
51.925	0.005	stim_on	4	62310	PsychophysicsToolbox
52.78	0.005	resp	3	63336	PsychophysicsToolbox
53.34166666666667	0.005	stim_on	4	64010	PsychophysicsToolbox
54.075833333333335	0.005	resp	3	64891	PsychophysicsToolbox
54.35583333333334	0.005	resp	3	65227	PsychophysicsToolbox
54.80833333333333	0.005	stim_on	4	65770	PsychophysicsToolbox
55.44416666666667	0.005	resp	3	66533	PsychophysicsToolbox
56.358333333333334	0.005	stim_on	4	67630	PsychophysicsToolbox
57.13166666666667	0.005	resp	3	68558	PsychophysicsToolbox
57.3725	0.005	resp	3	68847	PsychophysicsToolbox
57.775	0.005	stim_on	4	69330	PsychophysicsToolbox
58.66	0.005	resp	3	70392	PsychophysicsToolbox
58.90833333333333	0.005	resp	3	70690	PsychophysicsToolbox
59.32416666666666	0.005	stim_on	4	71189	PsychophysicsToolbox
60.14833333333333	0.005	resp	3	72178	PsychophysicsToolbox
60.924166666666665	0.005	stim_on	4	73109	PsychophysicsToolbox
61.73166666666667	0.005	resp	3	74078	PsychophysicsToolbox
62.32416666666666	0.005	stim_on	4	74789	PsychophysicsToolbox
63.23583333333333	0.005	resp	3	75883	PsychophysicsToolbox
63.674166666666665	0.005	stim_on	4	76409	PsychophysicsToolbox
64.49166666666666	0.005	resp	3	77390	PsychophysicsToolbox
65.1075	0.005	stim_on	4	78129	PsychophysicsToolbox
65.82833333333333	0.005	resp	3	78994	PsychophysicsToolbox
66.54083333333334	0.005	stim_on	4	79849	PsychophysicsToolbox
67.27583333333334	0.005	resp	3	80731	PsychophysicsToolbox
68.02416666666667	0.005	stim_on	4	81629	PsychophysicsToolbox
68.82	0.005	resp	3	82584	PsychophysicsToolbox
69.54083333333334	0.005	stim_on	4	83449	PsychophysicsToolbox
70.28416666666666	0.005	resp	3	84341	PsychophysicsToolbox
70.54	0.005	resp	3	84648	PsychophysicsToolbox
70.89083333333333	0.005	stim_on	4	85069	PsychophysicsToolbox
71.62833333333333	0.005	resp	3	85954	PsychophysicsToolbox
72.3075	0.005	stim_on	4	86769	PsychophysicsToolbox
73.04416666666667	0.005	resp	3	87653	PsychophysicsToolbox
73.94083333333333	0.005	stim_on	4	88729	PsychophysicsToolbox
74.6925	0.005	resp	3	89631	PsychophysicsToolbox
75.2575	0.005	stim_on	4	90309	PsychophysicsToolbox
76.12416666666667	0.005	resp	3	91349	PsychophysicsToolbox
76.94083333333333	0.005	stim_on	4	92329	PsychophysicsToolbox
77.71583333333334	0.005	resp	3	93259	PsychophysicsToolbox
78.54083333333334	0.005	stim_on	4	94249	PsychophysicsToolbox
79.26833333333333	0.005	resp	3	95122	PsychophysicsToolbox
80.04083333333334	0.005	stim_on	4	96049	PsychophysicsToolbox
80.72416666666666	0.005	resp	3	96869	PsychophysicsToolbox
81.59083333333334	0.005	stim_on	4	97909	PsychophysicsToolbox
82.26833333333333	0.005	resp	3	98722	PsychophysicsToolbox
82.99	0.005	stim_on	4	99588	PsychophysicsToolbox
83.72416666666666	0.005	resp	3	100469	PsychophysicsToolbox
84.06	0.005	resp	3	100872	PsychophysicsToolbox
84.49	0.005	stim_on	4	101388	PsychophysicsToolbox
85.2125	0.005	resp	3	102255	PsychophysicsToolbox
86.19	0.005	stim_on	4	103428	PsychophysicsToolbox
86.94833333333334	0.005	resp	3	104338	PsychophysicsToolbox
87.72333333333333	0.005	stim_on	4	105268	PsychophysicsToolbox
88.47666666666667	0.005	resp	3	106172	PsychophysicsToolbox
88.78	0.005	resp	3	106536	PsychophysicsToolbox
89.24	0.005	stim_on	4	107088	PsychophysicsToolbox
90.0525	0.005	resp	3	108063	PsychophysicsToolbox
90.34833333333331	0.005	resp	3	108418	PsychophysicsToolbox
90.64	0.005	stim_on	4	108768	PsychophysicsToolbox
