onset	duration	trial_type	value	sample	StimulusPresentation
3.0966666666666667	0.005	begin	1	3716	PsychophysicsToolbox
8.145833333333334	0.005	stim_on	4	9775	PsychophysicsToolbox
9.168333333333331	0.005	resp	3	11002	PsychophysicsToolbox
9.391666666666667	0.005	resp	3	11270	PsychophysicsToolbox
9.52	0.005	stim_on	4	11424	PsychophysicsToolbox
10.464166666666667	0.005	resp	3	12557	PsychophysicsToolbox
11.07	0.005	stim_on	4	13284	PsychophysicsToolbox
11.784166666666666	0.005	resp	3	14141	PsychophysicsToolbox
12.703333333333331	0.005	stim_on	4	15244	PsychophysicsToolbox
13.535833333333333	0.005	resp	3	16243	PsychophysicsToolbox
14.335833333333332	0.005	stim_on	4	17203	PsychophysicsToolbox
15.2325	0.005	resp	3	18279	PsychophysicsToolbox
15.969166666666666	0.005	stim_on	4	19163	PsychophysicsToolbox
16.8325	0.005	resp	3	20199	PsychophysicsToolbox
17.569166666666668	0.005	stim_on	4	21083	PsychophysicsToolbox
18.448333333333338	0.005	resp	3	22138	PsychophysicsToolbox
19.219166666666663	0.005	stim_on	4	23063	PsychophysicsToolbox
19.92	0.005	resp	3	23904	PsychophysicsToolbox
20.835833333333333	0.005	stim_on	4	25003	PsychophysicsToolbox
21.72	0.005	resp	3	26064	PsychophysicsToolbox
21.92	0.005	resp	3	26304	PsychophysicsToolbox
22.235833333333332	0.005	stim_on	4	26683	PsychophysicsToolbox
23.128333333333337	0.005	resp	3	27754	PsychophysicsToolbox
23.9525	0.005	stim_on	4	28743	PsychophysicsToolbox
24.815833333333337	0.005	resp	3	29779	PsychophysicsToolbox
25.3025	0.005	stim_on	4	30363	PsychophysicsToolbox
26.008333333333333	0.005	resp	3	31210	PsychophysicsToolbox
26.86916666666667	0.005	stim_on	4	32243	PsychophysicsToolbox
27.76	0.005	resp	3	33312	PsychophysicsToolbox
28.269166666666667	0.005	stim_on	4	33923	PsychophysicsToolbox
28.928333333333335	0.005	resp	3	34714	PsychophysicsToolbox
29.685833333333335	0.005	stim_on	4	35623	PsychophysicsToolbox
30.5125	0.005	resp	3	36615	PsychophysicsToolbox
31.135833333333338	0.005	stim_on	4	37363	PsychophysicsToolbox
31.968333333333337	0.005	resp	3	38362	PsychophysicsToolbox
32.51916666666666	0.005	stim_on	4	39023	PsychophysicsToolbox
33.40833333333333	0.005	resp	3	40090	PsychophysicsToolbox
34.035833333333336	0.005	stim_on	4	40843	PsychophysicsToolbox
34.8	0.005	resp	3	41760	PsychophysicsToolbox
35.719166666666666	0.005	stim_on	4	42863	PsychophysicsToolbox
36.54416666666667	0.005	resp	3	43853	PsychophysicsToolbox
37.185833333333335	0.005	stim_on	4	44623	PsychophysicsToolbox
38.0325	0.005	resp	3	45639	PsychophysicsToolbox
38.735	0.005	stim_on	4	46482	PsychophysicsToolbox
39.61666666666667	0.005	resp	3	47540	PsychophysicsToolbox
40.285	0.005	stim_on	4	48342	PsychophysicsToolbox
41.12833333333333	0.005	resp	3	49354	PsychophysicsToolbox
41.885	0.005	stim_on	4	50262	PsychophysicsToolbox
42.7125	0.005	resp	3	51255	PsychophysicsToolbox
43.35166666666667	0.005	stim_on	4	52022	PsychophysicsToolbox
44.2325	0.005	resp	3	53079	PsychophysicsToolbox
45.001666666666665	0.005	stim_on	4	54002	PsychophysicsToolbox
45.82416666666666	0.005	resp	3	54989	PsychophysicsToolbox
46.685	0.005	stim_on	4	56022	PsychophysicsToolbox
47.424166666666665	0.005	resp	3	56909	PsychophysicsToolbox
48.30166666666667	0.005	stim_on	4	57962	PsychophysicsToolbox
49.12083333333333	0.005	resp	3	58945	PsychophysicsToolbox
49.735	0.005	stim_on	4	59682	PsychophysicsToolbox
50.520833333333336	0.005	resp	3	60625	PsychophysicsToolbox
51.36833333333333	0.005	stim_on	4	61642	PsychophysicsToolbox
52.160833333333336	0.005	resp	3	62593	PsychophysicsToolbox
52.735	0.005	stim_on	4	63282	PsychophysicsToolbox
53.48083333333334	0.005	resp	3	64177	PsychophysicsToolbox
54.251666666666665	0.005	stim_on	4	65102	PsychophysicsToolbox
55.08833333333333	0.005	resp	3	66106	PsychophysicsToolbox
55.80166666666667	0.005	stim_on	4	66962	PsychophysicsToolbox
56.64083333333333	0.005	resp	3	67969	PsychophysicsToolbox
57.401666666666664	0.005	stim_on	4	68882	PsychophysicsToolbox
58.240833333333335	0.005	resp	3	69889	PsychophysicsToolbox
58.86833333333333	0.005	stim_on	4	70642	PsychophysicsToolbox
59.68833333333333	0.005	resp	3	71626	PsychophysicsToolbox
60.468333333333334	0.005	stim_on	4	72562	PsychophysicsToolbox
61.2325	0.005	resp	3	73479	PsychophysicsToolbox
62.135	0.005	stim_on	4	74562	PsychophysicsToolbox
63.056666666666665	0.005	resp	3	75668	PsychophysicsToolbox
63.468333333333334	0.005	stim_on	4	76162	PsychophysicsToolbox
64.25666666666666	0.005	resp	3	77108	PsychophysicsToolbox
64.83416666666666	0.005	stim_on	4	77801	PsychophysicsToolbox
65.61666666666666	0.005	resp	3	78740	PsychophysicsToolbox
66.48416666666667	0.005	stim_on	4	79781	PsychophysicsToolbox
67.25666666666666	0.005	resp	3	80708	PsychophysicsToolbox
67.9675	0.005	stim_on	4	81561	PsychophysicsToolbox
68.56083333333333	0.005	resp	3	82273	PsychophysicsToolbox
69.45083333333334	0.005	stim_on	4	83341	PsychophysicsToolbox
70.24833333333333	0.005	resp	3	84298	PsychophysicsToolbox
71.15083333333334	0.005	stim_on	4	85381	PsychophysicsToolbox
