onset	duration	trial_type	value	sample	StimulusPresentation
3.3541666666666665	0.005	begin	1	4025	PsychophysicsToolbox
8.393333333333333	0.005	stim_on	4	10072	PsychophysicsToolbox
9.216666666666669	0.005	resp	3	11060	PsychophysicsToolbox
9.81	0.005	stim_on	4	11772	PsychophysicsToolbox
10.569166666666666	0.005	resp	3	12683	PsychophysicsToolbox
11.193333333333332	0.005	stim_on	4	13432	PsychophysicsToolbox
11.969166666666666	0.005	resp	3	14363	PsychophysicsToolbox
12.759166666666667	0.005	stim_on	4	15311	PsychophysicsToolbox
13.360833333333334	0.005	resp	3	16033	PsychophysicsToolbox
14.175833333333332	0.005	stim_on	4	17011	PsychophysicsToolbox
14.769166666666669	0.005	resp	3	17723	PsychophysicsToolbox
15.5925	0.005	stim_on	4	18711	PsychophysicsToolbox
16.200833333333332	0.005	resp	3	19441	PsychophysicsToolbox
17.2425	0.005	stim_on	4	20691	PsychophysicsToolbox
18.025	0.005	resp	3	21630	PsychophysicsToolbox
18.70916666666667	0.005	stim_on	4	22451	PsychophysicsToolbox
19.489166666666662	0.005	resp	3	23387	PsychophysicsToolbox
20.059166666666663	0.005	stim_on	4	24071	PsychophysicsToolbox
20.793333333333333	0.005	resp	3	24952	PsychophysicsToolbox
21.4425	0.005	stim_on	4	25731	PsychophysicsToolbox
22.1425	0.005	resp	3	26571	PsychophysicsToolbox
22.8925	0.005	stim_on	4	27471	PsychophysicsToolbox
23.385	0.005	resp	3	28062	PsychophysicsToolbox
24.559166666666663	0.005	stim_on	4	29471	PsychophysicsToolbox
25.073333333333338	0.005	resp	3	30088	PsychophysicsToolbox
26.109166666666667	0.005	stim_on	4	31331	PsychophysicsToolbox
26.600833333333338	0.005	resp	3	31921	PsychophysicsToolbox
27.525833333333335	0.005	stim_on	4	33031	PsychophysicsToolbox
28.025	0.005	resp	3	33630	PsychophysicsToolbox
28.975833333333338	0.005	stim_on	4	34771	PsychophysicsToolbox
29.560833333333335	0.005	resp	3	35473	PsychophysicsToolbox
30.6425	0.005	stim_on	4	36771	PsychophysicsToolbox
31.113333333333333	0.005	resp	3	37336	PsychophysicsToolbox
32.30916666666667	0.005	stim_on	4	38771	PsychophysicsToolbox
32.745	0.005	resp	3	39294	PsychophysicsToolbox
33.7925	0.005	stim_on	4	40551	PsychophysicsToolbox
34.28916666666667	0.005	resp	3	41147	PsychophysicsToolbox
35.20916666666667	0.005	stim_on	4	42251	PsychophysicsToolbox
35.84916666666667	0.005	resp	3	43019	PsychophysicsToolbox
36.74166666666667	0.005	stim_on	4	44090	PsychophysicsToolbox
37.425	0.005	resp	3	44910	PsychophysicsToolbox
38.125	0.005	stim_on	4	45750	PsychophysicsToolbox
38.76166666666666	0.005	resp	3	46514	PsychophysicsToolbox
39.775	0.005	stim_on	4	47730	PsychophysicsToolbox
40.4175	0.005	resp	3	48501	PsychophysicsToolbox
41.175	0.005	stim_on	4	49410	PsychophysicsToolbox
41.75333333333333	0.005	resp	3	50104	PsychophysicsToolbox
42.55833333333333	0.005	stim_on	4	51070	PsychophysicsToolbox
43.185	0.005	resp	3	51822	PsychophysicsToolbox
43.875	0.005	stim_on	4	52650	PsychophysicsToolbox
44.425	0.005	resp	3	53310	PsychophysicsToolbox
45.30833333333333	0.005	stim_on	4	54370	PsychophysicsToolbox
45.75333333333333	0.005	resp	3	54904	PsychophysicsToolbox
46.84166666666667	0.005	stim_on	4	56210	PsychophysicsToolbox
47.31333333333333	0.005	resp	3	56776	PsychophysicsToolbox
48.475	0.005	stim_on	4	58170	PsychophysicsToolbox
48.88916666666667	0.005	resp	3	58667	PsychophysicsToolbox
50.108333333333334	0.005	stim_on	4	60130	PsychophysicsToolbox
50.401666666666664	0.005	resp	3	60482	PsychophysicsToolbox
51.425	0.005	stim_on	4	61710	PsychophysicsToolbox
51.80916666666667	0.005	resp	3	62171	PsychophysicsToolbox
52.891666666666666	0.005	stim_on	4	63470	PsychophysicsToolbox
53.361666666666665	0.005	resp	3	64034	PsychophysicsToolbox
54.391666666666666	0.005	stim_on	4	65270	PsychophysicsToolbox
