onset	duration	trial_type	value	sample	StimulusPresentation
3.7616666666666663	0.005	begin	1	4514	PsychophysicsToolbox
8.8125	0.005	stim_on	4	10575	PsychophysicsToolbox
9.920833333333333	0.005	resp	3	11905	PsychophysicsToolbox
10.363333333333332	0.005	stim_on	4	12436	PsychophysicsToolbox
11.448333333333334	0.005	resp	3	13738	PsychophysicsToolbox
11.963333333333331	0.005	stim_on	4	14356	PsychophysicsToolbox
13.040833333333332	0.005	resp	3	15649	PsychophysicsToolbox
13.613333333333332	0.005	stim_on	4	16336	PsychophysicsToolbox
14.568333333333332	0.005	resp	3	17482	PsychophysicsToolbox
15.08	0.005	stim_on	4	18096	PsychophysicsToolbox
16.016666666666666	0.005	resp	3	19220	PsychophysicsToolbox
16.68	0.005	stim_on	4	20016	PsychophysicsToolbox
17.600833333333334	0.005	resp	3	21121	PsychophysicsToolbox
18.195833333333333	0.005	stim_on	4	21835	PsychophysicsToolbox
19.185	0.005	resp	3	23022	PsychophysicsToolbox
19.645833333333332	0.005	stim_on	4	23575	PsychophysicsToolbox
20.665	0.005	resp	3	24798	PsychophysicsToolbox
21.129166666666663	0.005	stim_on	4	25355	PsychophysicsToolbox
22.065	0.005	resp	3	26478	PsychophysicsToolbox
22.7125	0.005	stim_on	4	27255	PsychophysicsToolbox
23.625	0.005	resp	3	28350	PsychophysicsToolbox
24.1125	0.005	stim_on	4	28935	PsychophysicsToolbox
25.000833333333333	0.005	resp	3	30001	PsychophysicsToolbox
25.8125	0.005	stim_on	4	30975	PsychophysicsToolbox
26.760833333333338	0.005	resp	3	32113	PsychophysicsToolbox
27.5125	0.005	stim_on	4	33015	PsychophysicsToolbox
28.408333333333335	0.005	resp	3	34090	PsychophysicsToolbox
28.945833333333333	0.005	stim_on	4	34735	PsychophysicsToolbox
29.929166666666667	0.005	resp	3	35915	PsychophysicsToolbox
30.395833333333332	0.005	stim_on	4	36475	PsychophysicsToolbox
31.376666666666665	0.005	resp	3	37652	PsychophysicsToolbox
32.1125	0.005	stim_on	4	38535	PsychophysicsToolbox
33.12083333333333	0.005	resp	3	39745	PsychophysicsToolbox
33.74583333333333	0.005	stim_on	4	40495	PsychophysicsToolbox
34.72083333333333	0.005	resp	3	41665	PsychophysicsToolbox
35.37916666666667	0.005	stim_on	4	42455	PsychophysicsToolbox
36.329166666666666	0.005	resp	3	43595	PsychophysicsToolbox
36.94583333333333	0.005	stim_on	4	44335	PsychophysicsToolbox
37.88916666666667	0.005	resp	3	45467	PsychophysicsToolbox
38.579166666666666	0.005	stim_on	4	46295	PsychophysicsToolbox
39.4725	0.005	resp	3	47367	PsychophysicsToolbox
40.0625	0.005	stim_on	4	48075	PsychophysicsToolbox
41.00083333333333	0.005	resp	3	49201	PsychophysicsToolbox
41.711666666666666	0.005	stim_on	4	50054	PsychophysicsToolbox
42.68083333333333	0.005	resp	3	51217	PsychophysicsToolbox
43.07833333333333	0.005	stim_on	4	51694	PsychophysicsToolbox
44.096666666666664	0.005	resp	3	52916	PsychophysicsToolbox
44.595	0.005	stim_on	4	53514	PsychophysicsToolbox
45.649166666666666	0.005	resp	3	54779	PsychophysicsToolbox
46.195	0.005	stim_on	4	55434	PsychophysicsToolbox
47.11333333333334	0.005	resp	3	56536	PsychophysicsToolbox
47.611666666666665	0.005	stim_on	4	57134	PsychophysicsToolbox
48.56916666666667	0.005	resp	3	58283	PsychophysicsToolbox
49.12833333333333	0.005	stim_on	4	58954	PsychophysicsToolbox
50.016666666666666	0.005	resp	3	60020	PsychophysicsToolbox
50.595	0.005	stim_on	4	60714	PsychophysicsToolbox
51.553333333333335	0.005	resp	3	61864	PsychophysicsToolbox
52.22833333333333	0.005	stim_on	4	62674	PsychophysicsToolbox
53.153333333333336	0.005	resp	3	63784	PsychophysicsToolbox
53.81166666666667	0.005	stim_on	4	64574	PsychophysicsToolbox
54.7375	0.005	resp	3	65685	PsychophysicsToolbox
55.51166666666666	0.005	stim_on	4	66614	PsychophysicsToolbox
56.345	0.005	resp	3	67614	PsychophysicsToolbox
57.195	0.005	stim_on	4	68634	PsychophysicsToolbox
58.089166666666664	0.005	resp	3	69707	PsychophysicsToolbox
58.72833333333333	0.005	stim_on	4	70474	PsychophysicsToolbox
59.79333333333334	0.005	resp	3	71752	PsychophysicsToolbox
60.07833333333333	0.005	stim_on	4	72094	PsychophysicsToolbox
61.089166666666664	0.005	resp	3	73307	PsychophysicsToolbox
61.56166666666667	0.005	stim_on	4	73874	PsychophysicsToolbox
62.505	0.005	resp	3	75006	PsychophysicsToolbox
62.945	0.005	stim_on	4	75534	PsychophysicsToolbox
63.920833333333334	0.005	resp	3	76705	PsychophysicsToolbox
64.66166666666666	0.005	stim_on	4	77594	PsychophysicsToolbox
65.64916666666667	0.005	resp	3	78779	PsychophysicsToolbox
66.17833333333333	0.005	stim_on	4	79414	PsychophysicsToolbox
67.32083333333334	0.005	resp	3	80785	PsychophysicsToolbox
67.84416666666667	0.005	stim_on	4	81413	PsychophysicsToolbox
68.865	0.005	resp	3	82638	PsychophysicsToolbox
69.41083333333333	0.005	stim_on	4	83293	PsychophysicsToolbox
70.39333333333333	0.005	resp	3	84472	PsychophysicsToolbox
70.91083333333333	0.005	stim_on	4	85093	PsychophysicsToolbox
71.95333333333333	0.005	resp	3	86344	PsychophysicsToolbox
72.26083333333334	0.005	stim_on	4	86713	PsychophysicsToolbox
73.28166666666667	0.005	resp	3	87938	PsychophysicsToolbox
73.96083333333333	0.005	stim_on	4	88753	PsychophysicsToolbox
75.00166666666667	0.005	resp	3	90002	PsychophysicsToolbox
