onset	duration	trial_type	value	sample	StimulusPresentation
3.415	0.005	begin	1	4098	PsychophysicsToolbox
8.441666666666666	0.005	stim_on	4	10130	PsychophysicsToolbox
9.558333333333334	0.005	resp	3	11470	PsychophysicsToolbox
9.9575	0.005	stim_on	4	11949	PsychophysicsToolbox
10.878333333333334	0.005	resp	3	13054	PsychophysicsToolbox
11.5075	0.005	stim_on	4	13809	PsychophysicsToolbox
12.438333333333333	0.005	resp	3	14926	PsychophysicsToolbox
13.140833333333331	0.005	stim_on	4	15769	PsychophysicsToolbox
14.0625	0.005	resp	3	16875	PsychophysicsToolbox
14.6575	0.005	stim_on	4	17589	PsychophysicsToolbox
15.694166666666666	0.005	resp	3	18833	PsychophysicsToolbox
16.0575	0.005	stim_on	4	19269	PsychophysicsToolbox
16.950833333333332	0.005	resp	3	20341	PsychophysicsToolbox
17.5575	0.005	stim_on	4	21069	PsychophysicsToolbox
18.33416666666667	0.005	resp	3	22001	PsychophysicsToolbox
19.04083333333333	0.005	stim_on	4	22849	PsychophysicsToolbox
19.8225	0.005	resp	3	23787	PsychophysicsToolbox
20.740833333333335	0.005	stim_on	4	24889	PsychophysicsToolbox
21.558333333333337	0.005	resp	3	25870	PsychophysicsToolbox
22.3075	0.005	stim_on	4	26769	PsychophysicsToolbox
23.110833333333332	0.005	resp	3	27733	PsychophysicsToolbox
23.890833333333333	0.005	stim_on	4	28669	PsychophysicsToolbox
24.606666666666666	0.005	resp	3	29528	PsychophysicsToolbox
25.490833333333335	0.005	stim_on	4	30589	PsychophysicsToolbox
26.3025	0.005	resp	3	31563	PsychophysicsToolbox
26.47833333333333	0.005	resp	3	31774	PsychophysicsToolbox
26.94	0.005	stim_on	4	32328	PsychophysicsToolbox
27.830833333333334	0.005	resp	3	33397	PsychophysicsToolbox
27.9825	0.005	resp	3	33579	PsychophysicsToolbox
28.456666666666667	0.005	stim_on	4	34148	PsychophysicsToolbox
29.278333333333332	0.005	resp	3	35134	PsychophysicsToolbox
29.99	0.005	stim_on	4	35988	PsychophysicsToolbox
30.670833333333334	0.005	resp	3	36805	PsychophysicsToolbox
31.356666666666666	0.005	stim_on	4	37628	PsychophysicsToolbox
32.2225	0.005	resp	3	38667	PsychophysicsToolbox
32.89	0.005	stim_on	4	39468	PsychophysicsToolbox
33.79833333333333	0.005	resp	3	40558	PsychophysicsToolbox
34.473333333333336	0.005	stim_on	4	41368	PsychophysicsToolbox
35.175	0.005	resp	3	42210	PsychophysicsToolbox
35.95666666666666	0.005	stim_on	4	43148	PsychophysicsToolbox
36.79083333333333	0.005	resp	3	44149	PsychophysicsToolbox
37.60666666666667	0.005	stim_on	4	45128	PsychophysicsToolbox
38.39833333333333	0.005	resp	3	46078	PsychophysicsToolbox
39.20666666666666	0.005	stim_on	4	47048	PsychophysicsToolbox
40.04666666666667	0.005	resp	3	48056	PsychophysicsToolbox
40.656666666666666	0.005	stim_on	4	48788	PsychophysicsToolbox
41.51083333333333	0.005	resp	3	49813	PsychophysicsToolbox
41.64666666666667	0.005	resp	3	49976	PsychophysicsToolbox
42.156666666666666	0.005	stim_on	4	50588	PsychophysicsToolbox
43.030833333333334	0.005	resp	3	51637	PsychophysicsToolbox
43.623333333333335	0.005	stim_on	4	52348	PsychophysicsToolbox
44.446666666666665	0.005	resp	3	53336	PsychophysicsToolbox
44.615	0.005	resp	3	53538	PsychophysicsToolbox
45.24	0.005	stim_on	4	54288	PsychophysicsToolbox
45.8225	0.005	resp	3	54987	PsychophysicsToolbox
46.84	0.005	stim_on	4	56208	PsychophysicsToolbox
47.7425	0.005	resp	3	57291	PsychophysicsToolbox
48.32333333333333	0.005	stim_on	4	57988	PsychophysicsToolbox
