onset	duration	trial_type	value	sample	StimulusPresentation
2.6058333333333334	0.005	begin	1	3127	PsychophysicsToolbox
7.64	0.005	stim_on	4	9168	PsychophysicsToolbox
8.540833333333333	0.005	resp	3	10249	PsychophysicsToolbox
9.255833333333332	0.005	stim_on	4	11107	PsychophysicsToolbox
10.093333333333334	0.005	resp	3	12112	PsychophysicsToolbox
10.9225	0.005	stim_on	4	13107	PsychophysicsToolbox
11.709166666666668	0.005	resp	3	14051	PsychophysicsToolbox
12.3225	0.005	stim_on	4	14787	PsychophysicsToolbox
13.365	0.005	resp	3	16038	PsychophysicsToolbox
13.689166666666669	0.005	stim_on	4	16427	PsychophysicsToolbox
14.6375	0.005	resp	3	17565	PsychophysicsToolbox
15.089166666666667	0.005	stim_on	4	18107	PsychophysicsToolbox
16.020833333333332	0.005	resp	3	19225	PsychophysicsToolbox
16.539166666666667	0.005	stim_on	4	19847	PsychophysicsToolbox
17.460833333333333	0.005	resp	3	20953	PsychophysicsToolbox
17.9725	0.005	stim_on	4	21567	PsychophysicsToolbox
18.749166666666667	0.005	resp	3	22499	PsychophysicsToolbox
19.655833333333337	0.005	stim_on	4	23587	PsychophysicsToolbox
20.3175	0.005	resp	3	24381	PsychophysicsToolbox
20.989166666666662	0.005	stim_on	4	25187	PsychophysicsToolbox
21.85333333333333	0.005	resp	3	26224	PsychophysicsToolbox
22.539166666666667	0.005	stim_on	4	27047	PsychophysicsToolbox
23.293333333333333	0.005	resp	3	27952	PsychophysicsToolbox
23.9225	0.005	stim_on	4	28707	PsychophysicsToolbox
24.669166666666666	0.005	resp	3	29603	PsychophysicsToolbox
24.820833333333333	0.005	resp	3	29785	PsychophysicsToolbox
25.5725	0.005	stim_on	4	30687	PsychophysicsToolbox
26.213333333333335	0.005	resp	3	31456	PsychophysicsToolbox
26.955	0.005	stim_on	4	32346	PsychophysicsToolbox
27.740833333333335	0.005	resp	3	33289	PsychophysicsToolbox
28.471666666666668	0.005	stim_on	4	34166	PsychophysicsToolbox
29.2775	0.005	resp	3	35133	PsychophysicsToolbox
30.188333333333333	0.005	stim_on	4	36226	PsychophysicsToolbox
30.789166666666667	0.005	resp	3	36947	PsychophysicsToolbox
31.638333333333332	0.005	stim_on	4	37966	PsychophysicsToolbox
32.3175	0.005	resp	3	38781	PsychophysicsToolbox
32.971666666666664	0.005	stim_on	4	39566	PsychophysicsToolbox
33.78916666666667	0.005	resp	3	40547	PsychophysicsToolbox
34.37166666666667	0.005	stim_on	4	41246	PsychophysicsToolbox
35.06166666666667	0.005	resp	3	42074	PsychophysicsToolbox
35.83833333333333	0.005	stim_on	4	43006	PsychophysicsToolbox
36.4775	0.005	resp	3	43773	PsychophysicsToolbox
37.288333333333334	0.005	stim_on	4	44746	PsychophysicsToolbox
37.869166666666665	0.005	resp	3	45443	PsychophysicsToolbox
38.68833333333333	0.005	stim_on	4	46426	PsychophysicsToolbox
39.388333333333335	0.005	resp	3	47266	PsychophysicsToolbox
40.37166666666667	0.005	stim_on	4	48446	PsychophysicsToolbox
40.94166666666667	0.005	resp	3	49130	PsychophysicsToolbox
41.955	0.005	stim_on	4	50346	PsychophysicsToolbox
42.58166666666666	0.005	resp	3	51098	PsychophysicsToolbox
43.655	0.005	stim_on	4	52386	PsychophysicsToolbox
44.1975	0.005	resp	3	53037	PsychophysicsToolbox
45.138333333333335	0.005	stim_on	4	54166	PsychophysicsToolbox
45.589166666666664	0.005	resp	3	54707	PsychophysicsToolbox
