onset	duration	trial_type	value	sample	StimulusPresentation
3.695	0.005	begin	1	4434	PsychophysicsToolbox
8.7225	0.005	stim_on	4	10467	PsychophysicsToolbox
9.63	0.005	resp	3	11556	PsychophysicsToolbox
10.339166666666667	0.005	stim_on	4	12407	PsychophysicsToolbox
11.261666666666668	0.005	resp	3	13514	PsychophysicsToolbox
11.921666666666669	0.005	stim_on	4	14306	PsychophysicsToolbox
12.845833333333331	0.005	resp	3	15415	PsychophysicsToolbox
13.571666666666667	0.005	stim_on	4	16286	PsychophysicsToolbox
14.5975	0.005	resp	3	17517	PsychophysicsToolbox
15.121666666666666	0.005	stim_on	4	18146	PsychophysicsToolbox
16.038333333333334	0.005	resp	3	19246	PsychophysicsToolbox
16.688333333333333	0.005	stim_on	4	20026	PsychophysicsToolbox
17.614166666666666	0.005	resp	3	21137	PsychophysicsToolbox
18.038333333333338	0.005	stim_on	4	21646	PsychophysicsToolbox
19.101666666666667	0.005	resp	3	22922	PsychophysicsToolbox
19.438333333333333	0.005	stim_on	4	23326	PsychophysicsToolbox
20.365833333333335	0.005	resp	3	24439	PsychophysicsToolbox
20.77166666666667	0.005	stim_on	4	24926	PsychophysicsToolbox
21.774166666666662	0.005	resp	3	26129	PsychophysicsToolbox
22.255	0.005	stim_on	4	26706	PsychophysicsToolbox
23.141666666666666	0.005	resp	3	27770	PsychophysicsToolbox
23.688333333333333	0.005	stim_on	4	28426	PsychophysicsToolbox
24.485833333333332	0.005	resp	3	29383	PsychophysicsToolbox
25.121666666666663	0.005	stim_on	4	30146	PsychophysicsToolbox
26.07	0.005	resp	3	31284	PsychophysicsToolbox
26.638333333333332	0.005	stim_on	4	31966	PsychophysicsToolbox
27.638333333333332	0.005	resp	3	33166	PsychophysicsToolbox
28.02166666666667	0.005	stim_on	4	33626	PsychophysicsToolbox
28.91	0.005	resp	3	34692	PsychophysicsToolbox
29.705	0.005	stim_on	4	35646	PsychophysicsToolbox
30.5025	0.005	resp	3	36603	PsychophysicsToolbox
31.388333333333332	0.005	stim_on	4	37666	PsychophysicsToolbox
32.16583333333333	0.005	resp	3	38599	PsychophysicsToolbox
32.93833333333333	0.005	stim_on	4	39526	PsychophysicsToolbox
33.8625	0.005	resp	3	40635	PsychophysicsToolbox
34.255	0.005	stim_on	4	41106	PsychophysicsToolbox
35.1025	0.005	resp	3	42123	PsychophysicsToolbox
35.920833333333334	0.005	stim_on	4	43105	PsychophysicsToolbox
36.80583333333333	0.005	resp	3	44167	PsychophysicsToolbox
37.50416666666667	0.005	stim_on	4	45005	PsychophysicsToolbox
38.4225	0.005	resp	3	46107	PsychophysicsToolbox
38.8375	0.005	stim_on	4	46605	PsychophysicsToolbox
39.718333333333334	0.005	resp	3	47662	PsychophysicsToolbox
40.55416666666667	0.005	stim_on	4	48665	PsychophysicsToolbox
41.37416666666667	0.005	resp	3	49649	PsychophysicsToolbox
41.9875	0.005	stim_on	4	50385	PsychophysicsToolbox
42.774166666666666	0.005	resp	3	51329	PsychophysicsToolbox
43.62083333333333	0.005	stim_on	4	52345	PsychophysicsToolbox
44.35	0.005	resp	3	53220	PsychophysicsToolbox
45.12083333333333	0.005	stim_on	4	54145	PsychophysicsToolbox
45.998333333333335	0.005	resp	3	55198	PsychophysicsToolbox
46.670833333333334	0.005	stim_on	4	56005	PsychophysicsToolbox
47.67	0.005	resp	3	57204	PsychophysicsToolbox
48.170833333333334	0.005	stim_on	4	57805	PsychophysicsToolbox
