onset	duration	trial_type	value	sample	StimulusPresentation
2.7691666666666666	0.005	begin	1	3323	PsychophysicsToolbox
7.808333333333334	0.005	stim_on	4	9370	PsychophysicsToolbox
8.855833333333333	0.005	resp	3	10627	PsychophysicsToolbox
9.291666666666666	0.005	stim_on	4	11150	PsychophysicsToolbox
10.215833333333334	0.005	resp	3	12259	PsychophysicsToolbox
10.641666666666667	0.005	stim_on	4	12770	PsychophysicsToolbox
11.368333333333334	0.005	resp	3	13642	PsychophysicsToolbox
12.191666666666666	0.005	stim_on	4	14630	PsychophysicsToolbox
13.015833333333331	0.005	resp	3	15619	PsychophysicsToolbox
13.691666666666666	0.005	stim_on	4	16430	PsychophysicsToolbox
14.68	0.005	resp	3	17616	PsychophysicsToolbox
15.275	0.005	stim_on	4	18330	PsychophysicsToolbox
16.135833333333334	0.005	resp	3	19363	PsychophysicsToolbox
16.858333333333334	0.005	stim_on	4	20230	PsychophysicsToolbox
17.768333333333334	0.005	resp	3	21322	PsychophysicsToolbox
18.424166666666668	0.005	stim_on	4	22109	PsychophysicsToolbox
19.368333333333332	0.005	resp	3	23242	PsychophysicsToolbox
19.740833333333335	0.005	stim_on	4	23689	PsychophysicsToolbox
20.8	0.005	resp	3	24960	PsychophysicsToolbox
21.074166666666667	0.005	stim_on	4	25289	PsychophysicsToolbox
22.04	0.005	resp	3	26448	PsychophysicsToolbox
22.5075	0.005	stim_on	4	27009	PsychophysicsToolbox
23.41583333333333	0.005	resp	3	28099	PsychophysicsToolbox
24.024166666666662	0.005	stim_on	4	28829	PsychophysicsToolbox
24.9125	0.005	resp	3	29895	PsychophysicsToolbox
25.590833333333332	0.005	stim_on	4	30709	PsychophysicsToolbox
26.36	0.005	resp	3	31632	PsychophysicsToolbox
27.0575	0.005	stim_on	4	32469	PsychophysicsToolbox
27.96	0.005	resp	3	33552	PsychophysicsToolbox
28.690833333333337	0.005	stim_on	4	34429	PsychophysicsToolbox
29.5525	0.005	resp	3	35463	PsychophysicsToolbox
30.29083333333333	0.005	stim_on	4	36349	PsychophysicsToolbox
31.144166666666667	0.005	resp	3	37373	PsychophysicsToolbox
31.990833333333335	0.005	stim_on	4	38389	PsychophysicsToolbox
32.72	0.005	resp	3	39264	PsychophysicsToolbox
33.5075	0.005	stim_on	4	40209	PsychophysicsToolbox
34.3925	0.005	resp	3	41271	PsychophysicsToolbox
34.94083333333333	0.005	stim_on	4	41929	PsychophysicsToolbox
35.840833333333336	0.005	resp	3	43009	PsychophysicsToolbox
36.29083333333333	0.005	stim_on	4	43549	PsychophysicsToolbox
37.1525	0.005	resp	3	44583	PsychophysicsToolbox
37.840833333333336	0.005	stim_on	4	45409	PsychophysicsToolbox
38.776666666666664	0.005	resp	3	46532	PsychophysicsToolbox
39.4575	0.005	stim_on	4	47349	PsychophysicsToolbox
40.30416666666667	0.005	resp	3	48365	PsychophysicsToolbox
40.94083333333333	0.005	stim_on	4	49129	PsychophysicsToolbox
41.744166666666665	0.005	resp	3	50093	PsychophysicsToolbox
42.29083333333333	0.005	stim_on	4	50749	PsychophysicsToolbox
43.200833333333335	0.005	resp	3	51841	PsychophysicsToolbox
43.70666666666666	0.005	stim_on	4	52448	PsychophysicsToolbox
44.58416666666667	0.005	resp	3	53501	PsychophysicsToolbox
45.07333333333333	0.005	stim_on	4	54088	PsychophysicsToolbox
45.968333333333334	0.005	resp	3	55162	PsychophysicsToolbox
46.50666666666667	0.005	stim_on	4	55808	PsychophysicsToolbox
47.3925	0.005	resp	3	56871	PsychophysicsToolbox
47.99	0.005	stim_on	4	57588	PsychophysicsToolbox
48.89666666666667	0.005	resp	3	58676	PsychophysicsToolbox
49.50666666666667	0.005	stim_on	4	59408	PsychophysicsToolbox
50.21666666666667	0.005	resp	3	60260	PsychophysicsToolbox
51.00666666666667	0.005	stim_on	4	61208	PsychophysicsToolbox
51.776666666666664	0.005	resp	3	62132	PsychophysicsToolbox
52.67333333333333	0.005	stim_on	4	63208	PsychophysicsToolbox
53.57666666666667	0.005	resp	3	64292	PsychophysicsToolbox
54.19	0.005	stim_on	4	65028	PsychophysicsToolbox
55.145	0.005	resp	3	66174	PsychophysicsToolbox
55.873333333333335	0.005	stim_on	4	67048	PsychophysicsToolbox
56.8325	0.005	resp	3	68199	PsychophysicsToolbox
57.44	0.005	stim_on	4	68928	PsychophysicsToolbox
58.385	0.005	resp	3	70062	PsychophysicsToolbox
59.14	0.005	stim_on	4	70968	PsychophysicsToolbox
60.04083333333333	0.005	resp	3	72049	PsychophysicsToolbox
60.54	0.005	stim_on	4	72648	PsychophysicsToolbox
61.44833333333333	0.005	resp	3	73738	PsychophysicsToolbox
62.123333333333335	0.005	stim_on	4	74548	PsychophysicsToolbox
63.049166666666665	0.005	resp	3	75659	PsychophysicsToolbox
63.556666666666665	0.005	stim_on	4	76268	PsychophysicsToolbox
64.505	0.005	resp	3	77406	PsychophysicsToolbox
65.14	0.005	stim_on	4	78168	PsychophysicsToolbox
66.08916666666667	0.005	resp	3	79307	PsychophysicsToolbox
66.72333333333333	0.005	stim_on	4	80068	PsychophysicsToolbox
67.61666666666666	0.005	resp	3	81140	PsychophysicsToolbox
68.05666666666667	0.005	stim_on	4	81668	PsychophysicsToolbox
68.9925	0.005	resp	3	82791	PsychophysicsToolbox
69.4725	0.005	stim_on	4	83367	PsychophysicsToolbox
70.425	0.005	resp	3	84510	PsychophysicsToolbox
70.8725	0.005	stim_on	4	85047	PsychophysicsToolbox
71.88083333333333	0.005	resp	3	86257	PsychophysicsToolbox
72.45583333333333	0.005	stim_on	4	86947	PsychophysicsToolbox
73.3125	0.005	resp	3	87975	PsychophysicsToolbox
74.10583333333334	0.005	stim_on	4	88927	PsychophysicsToolbox
74.945	0.005	resp	3	89934	PsychophysicsToolbox
75.55583333333334	0.005	stim_on	4	90667	PsychophysicsToolbox
76.49666666666667	0.005	resp	3	91796	PsychophysicsToolbox
77.1725	0.005	stim_on	4	92607	PsychophysicsToolbox
78.05666666666667	0.005	resp	3	93668	PsychophysicsToolbox
